0 147.567 144.222 137.637 134.402 153.883 146.86 155.795 148.862 157.785 150.944 150.36 154.35 202.386 194.813 201.157 193.536 200 192.333 198.917 191.207 198.595 195.059 29.1204 32.9848 36.8782 40.7922 32.249 133.507 134.937 135.823 136.059 128.81 137.753 141.421 134.462 132.424 137.928 14.4222 11.3137 8.94427 8 196.163 196.367 191.039 179.778 192.416 187.275 188.68 184.954 129.553 121.655 128.996 121.062 128.561 120.599 128.25 120.266 125.603 124.258 83.5225 81.5843 73.7564 79.6994 77.666 98.0612 97.3242 94.1488 93.3809 90.2441 
147.567 0 4 12 16 14.4222 8.94427 12.6491 5.65685 12 4 11.3137 8 159.248 156 155.641 152.315 152.053 148.647 148.486 144.997 157.582 146.697 127.122 125.539 124.064 122.703 164.146 60.531 52.6118 48.6621 24 25.2982 20 12 14.4222 24.3311 12.6491 148.054 145.602 143.22 140.911 101.823 99.0353 58.2409 46.8188 57.2713 54.4059 53.3667 49.4773 100.08 100.08 96.0833 96.0833 92.0869 92.0869 88.0909 88.0909 100 88 112.925 105.603 109.179 114.543 107.331 204.431 206.495 200.998 203.096 197.585 
144.222 4 0 8 12 17.8885 11.3137 16.4924 8.94427 16 8 14.4222 12 160.997 157.582 157.429 153.935 153.883 150.306 150.36 146.697 159.248 148.486 123.483 121.852 120.333 118.929 161.245 61.1882 53.3667 49.4773 24.3311 24.3311 20.3961 12.6491 12.6491 24 12 144.941 142.436 140 137.637 104.69 101.98 62.0967 50.5964 61.1882 58.2409 57.2713 53.3667 100.319 100 96.3328 96 92.3472 92 88.3629 88 100.08 88.0909 111.427 104 107.331 112.925 105.603 202.425 204.431 198.957 200.998 195.51 
137.637 12 8 0 4 25.2982 17.8885 24.3311 16.4924 24 16 21.5407 20 164.73 160.997 161.245 157.429 157.785 153.883 154.35 150.36 162.825 152.315 116.276 114.543 112.925 111.427 155.589 63.2456 55.7136 52 26.8328 24.3311 23.3238 16.9706 12.6491 25.2982 14.4222 138.852 136.235 133.686 131.21 110.635 108.074 69.857 58.2409 69.0507 65.9697 65.1153 61.1882 101.272 100.319 97.3242 96.3328 93.3809 92.3472 89.4427 88.3629 100.717 88.8144 108.812 101.193 104 110.055 102.528 198.595 200.479 195.059 196.977 191.541 
134.402 16 12 4 0 29.1204 21.5407 28.2843 20.3961 28 20 25.2982 24 166.709 162.825 163.267 159.298 159.85 155.795 156.461 152.315 164.73 154.35 112.712 110.923 109.252 107.703 152.84 64.622 57.2713 53.6656 28.8444 25.2982 25.6125 20 14.4222 26.8328 16.9706 135.882 133.207 130.599 128.062 113.701 111.212 73.7564 62.0967 72.9932 69.857 69.0507 65.1153 101.98 100.717 98.0612 96.7471 94.1488 92.7793 90.2441 88.8144 101.272 89.4427 107.703 100 102.528 108.812 101.193 196.774 198.595 193.205 195.059 189.652 
153.883 14.4222 17.8885 25.2982 29.1204 0 8 4 8.94427 8 11.3137 4 8.94427 147.078 144.222 143.388 140.456 139.714 136.704 136.059 132.966 145.602 134.462 135.351 134.104 132.966 131.939 168.048 52.1536 44.1814 40.1995 20 25.6125 16.9706 12.6491 20.3961 22.6274 16.4924 153.101 150.944 148.862 146.86 87.7268 84.8528 44.7214 32.9848 44.1814 40.7922 40.1995 36.2215 92.3472 93.3809 88.3629 89.4427 84.3801 85.5102 80.399 81.5843 92.7793 80.895 111.14 104.307 108.812 113.208 106.508 204.157 206.456 200.878 203.214 197.626 
146.86 8.94427 11.3137 17.8885 21.5407 8 0 8.94427 4 11.3137 8 4 8.94427 150.306 147.078 146.697 143.388 143.108 139.714 139.542 136.059 148.647 137.753 127.812 126.491 125.284 124.193 161.839 52.1536 44.1814 40.1995 16.4924 20 12.6491 5.65685 12.6491 17.8885 8.94427 146.479 144.222 142.042 139.943 93.3809 90.6863 52.6118 40.7922 52.1536 48.6621 48.1664 44.1814 92 92.3472 88 88.3629 84 84.3801 80 80.399 92.0869 80.0999 107.331 100.24 104.307 109.179 102.215 199.72 201.911 196.367 198.595 193.039 
155.795 12.6491 16.4924 24.3311 28.2843 4 8.94427 0 8 4 8.94427 5.65685 5.65685 150.785 148 147.078 144.222 143.388 140.456 139.714 136.704 149.345 138.159 136.704 135.351 134.104 132.966 170.552 56.1427 48.1664 44.1814 23.3238 28.2843 20 14.4222 21.5407 25.6125 17.8885 155.332 153.101 150.944 148.862 90.6863 87.7268 45.607 34.176 44.7214 41.7612 40.7922 36.8782 96.3328 97.3242 92.3472 93.3809 88.3629 89.4427 84.3801 85.5102 96.7471 84.8528 114.612 107.703 112.071 116.619 109.836 207.461 209.724 204.157 206.456 200.878 
148.862 5.65685 8.94427 16.4924 20.3961 8.94427 4 8 0 8.94427 4 5.65685 5.65685 153.935 150.785 150.306 147.078 146.697 143.388 143.108 139.714 152.315 141.365 129.244 127.812 126.491 125.284 164.438 56.1427 48.1664 44.1814 20.3961 23.3238 16.4924 8.94427 14.4222 21.5407 11.3137 148.809 146.479 144.222 142.042 96.1665 93.3809 53.3667 41.7612 52.6118 49.4773 48.6621 44.7214 96 96.3328 92 92.3472 88 88.3629 84 84.3801 96.0833 84.0952 110.923 103.769 107.703 112.712 105.679 203.096 205.251 199.72 201.911 196.367 
157.785 12 16 24 28 8 11.3137 4 8.94427 0 8 8.94427 4 154.506 151.789 150.785 148 147.078 144.222 143.388 140.456 153.101 141.873 138.159 136.704 135.351 134.104 173.113 60.1332 52.1536 48.1664 26.8328 31.241 23.3238 16.9706 23.3238 28.8444 20 157.632 155.332 153.101 150.944 93.723 90.6863 46.8188 35.7771 45.607 43.0813 41.7612 37.9473 100.319 101.272 96.3328 97.3242 92.3472 93.3809 88.3629 89.4427 100.717 88.8144 118.119 111.14 115.378 120.067 113.208 210.789 213.016 207.461 209.724 204.157 
