0 4 8 109.836 106.508 103.228 118.457 113.137 114.543 121.655 113.772 114.543 108.812 110.923 104.995 107.331 101.193 103.769 97.4064 112.925 101.98 111.427 100.319 110.055 98.7927 161.245 166.373 162.874 164.584 103.228 100 95.4149 96.8297 83.5225 87.3613 124.258 120.067 120.93 116.619 117.644 113.208 122.115 72.111 73.5391 62.6099 68.352 69.857 64.622 66.2118 105.603 108.074 102.45 104.995 99.3579 101.98 96.3328 99.0353 93.3809 96.1665 36.8782 37.9473 39.3954 150.147 144.499 147.513 141.873 144.941 139.313 142.436 155.589 54.4059 50.1199 52.1536 133.686 138.852 106.283 103.846 102.528 100 96.1665 
4 0 4 113.208 109.836 106.508 122.376 117.098 118.457 125.603 117.712 118.186 112.641 114.543 108.812 110.923 104.995 107.331 101.193 116.619 105.603 115.169 104 113.842 102.528 164.924 169.941 166.517 168.19 106.508 103.228 98.7927 100 82.4621 86.3481 127.624 123.548 124.258 120.067 120.93 116.619 125.539 70.8802 72.111 60.9262 67.0522 68.352 63.2456 64.622 108.812 111.212 105.603 108.074 102.45 104.995 99.3579 101.98 96.3328 99.0353 36.2215 36.8782 37.9473 152.84 147.187 150.147 144.499 147.513 141.873 144.941 158.493 57.6888 53.6656 55.5698 136.821 141.873 110.055 107.703 106.283 103.846 100 
8 4 0 116.619 113.208 109.836 126.301 121.062 122.376 129.553 121.655 121.852 116.482 118.186 112.641 114.543 108.812 110.923 104.995 120.333 109.252 118.929 107.703 117.644 106.283 168.618 173.528 170.176 171.814 109.836 106.508 102.215 103.228 81.5843 85.5102 131.027 127.059 127.624 123.548 124.258 120.067 128.996 69.857 70.8802 59.4643 65.9697 67.0522 62.0967 63.2456 112.071 114.403 108.812 111.212 105.603 108.074 102.45 104.995 99.3579 101.98 36 36.2215 36.8782 155.589 149.933 152.84 147.187 150.147 144.499 147.513 161.443 61.0574 57.2713 59.0593 140 144.941 113.842 111.571 110.055 107.703 103.846 
109.836 113.208 116.619 0 4 8 43.2666 48.3322 41.1825 48.8262 44.7214 108.665 92.7793 108.296 92.3472 108.074 92.0869 108 92 104.69 104 100.717 100 96.7471 96 56.1427 58.2409 56.5685 57.2713 120.266 120.599 112.641 121.062 117.712 118.457 128.561 120.599 128.25 120.266 128.062 120.067 124.579 172.743 175.454 166.901 169.8 172.557 166.901 169.706 8.94427 11.3137 12.6491 14.4222 16.4924 17.8885 20.3961 21.5407 24.3311 25.2982 138.622 141.534 144.499 52.6118 48.1664 52.1536 48 52 48.1664 52.1536 52 103.769 96.7471 100.24 26.8328 34.176 96.3328 88.3629 96.0833 88.0909 88 
106.508 109.836 113.208 4 0 4 45.607 50.1199 43.2666 51.225 46.6476 109.179 93.3809 108.665 92.7793 108.296 92.3472 108.074 92.0869 105.224 104.077 101.272 100.08 97.3242 96.0833 60.1332 62.0967 60.531 61.1882 120.067 120.266 112.285 120.599 113.772 114.543 128.996 121.062 128.561 120.599 128.25 120.266 125.028 170.082 172.743 164.049 167.093 169.8 164.146 166.901 5.65685 8.94427 8.94427 11.3137 12.6491 14.4222 16.4924 17.8885 20.3961 21.5407 135.765 138.622 141.534 53.3667 48.6621 52.6118 48.1664 52.1536 48 52 53.6656 101.98 94.8262 98.387 28.8444 35.7771 96.7471 88.8144 96.3328 88.3629 88.0909 
103.228 106.508 109.836 8 4 0 48.1664 52.1536 45.607 53.8145 48.8262 109.836 94.1488 109.179 93.3809 108.665 92.7793 108.296 92.3472 105.906 104.307 101.98 100.319 98.0612 96.3328 64.1249 65.9697 64.4981 65.1153 120 120.067 112.071 120.266 109.836 110.635 129.553 121.655 128.996 121.062 128.561 120.599 125.603 167.475 170.082 161.245 164.438 167.093 161.443 164.146 4 8 5.65685 8.94427 8.94427 11.3137 12.6491 14.4222 16.4924 17.8885 132.966 135.765 138.622 54.4059 49.4773 53.3667 48.6621 52.6118 48.1664 52.1536 55.5698 100.319 93.0376 96.6644 31.241 37.7359 97.3242 89.4427 96.7471 88.8144 88.3629 
118.457 122.376 126.301 43.2666 45.607 48.1664 0 8.94427 4 5.65685 5.65685 72.9932 57.2713 73.7564 58.2409 74.7262 59.4643 75.8947 60.9262 69.0507 72.111 65.1153 68.352 61.1882 64.622 51.225 61.0574 54.4059 57.6888 89.8888 91.3893 84.0952 93.0376 150.785 152.315 92.7793 84.8528 93.3809 85.5102 94.1488 86.3481 88.8144 167.523 170.88 164.73 165.36 168.76 163.267 166.709 51.225 54.4059 53.8145 56.8507 56.5685 59.4643 59.4643 62.2254 62.482 65.1153 137.753 141.365 144.997 89.4427 86.3481 90.2441 87.3613 91.214 88.5438 92.3472 84.0952 91.214 86.5332 88.8144 61.1882 69.0507 62.0967 54.4059 63.2456 55.7136 57.2713 
113.137 117.098 121.062 48.3322 50.1199 52.1536 8.94427 0 8 8.94427 4 64.4981 48.6621 65.1153 49.4773 65.9697 50.5964 67.0522 52 60.531 63.2456 56.5685 59.4643 52.6118 55.7136 60 69.9714 63.2456 66.5733 80.9938 82.4621 75.1532 84.0952 150.306 152.053 84.3801 76.4199 84.8528 76.9415 85.5102 77.666 80.399 159.85 163.267 157.429 157.785 161.245 155.795 159.298 55.5698 59.0593 57.6888 61.0574 60 63.2456 62.482 65.6049 65.1153 68.1175 130.782 134.462 138.159 96.7471 93.3809 97.3242 94.1488 98.0612 95.0789 98.9545 92 83.2346 78.8923 80.9938 68.469 76.4199 53.3667 45.607 54.4059 46.8188 48.3322 
114.543 118.457 122.376 41.1825 43.2666 45.607 4 8 0 8.94427 4 72.4431 56.5685 72.9932 57.2713 73.7564 58.2409 74.7262 59.4643 68.469 70.8802 64.4981 67.0522 60.531 63.2456 53.8145 63.2456 56.8507 60 88.5438 89.8888 82.4621 91.3893 147.078 148.647 92.3472 84.3801 92.7793 84.8528 93.3809 85.5102 88.3629 164.195 167.523 161.245 161.988 165.36 159.85 163.267 48.8262 52.1536 51.225 54.4059 53.8145 56.8507 56.5685 59.4643 59.4643 62.2254 134.164 137.753 141.365 88.8144 85.5102 89.4427 86.3481 90.2441 87.3613 91.214 84 88.0909 83.2346 85.6037 60.531 68.469 61.1882 53.3667 62.0967 54.4059 55.7136 
121.655 125.603 129.553 48.8262 51.225 53.8145 5.65685 8.94427 8.94427 0 8 69.857 54.4059 70.8802 55.7136 72.111 57.2713 73.5391 59.0593 65.9697 69.857 62.0967 66.2118 58.2409 62.6099 52.1536 62.6099 55.5698 59.0593 87.7268 89.4427 82.365 91.3017 156 157.582 89.4427 81.5843 90.2441 82.4621 91.214 83.5225 85.5102 168.76 172.186 166.373 166.709 170.176 164.73 168.238 56.8507 60 59.4643 62.482 62.2254 65.1153 65.1153 67.8823 68.1175 70.7672 139.714 143.388 147.078 94.1488 91.214 95.0789 92.3472 96.1665 93.6376 97.4064 88.3629 92.0869 87.818 89.8888 65.9697 73.7564 59.4643 52 60.9262 53.6656 55.5698 
