0 4 4 5.65685 8 8.94427 173.113 23.3238 28.2843 20 25.6125 16.9706 23.3238 14.4222 21.5407 12.6491 20.3961 25.6125 16.4924 102.84 106.733 110.635 114.543 57.2713 53.3667 60.9262 57.2713 64.622 61.1882 68.352 65.1153 55.7136 67.0522 54.4059 65.9697 39.3954 46.8188 41.1825 48.3322 43.0813 44.7214 76.9415 80.9938 80.895 84.7585 84.8528 88.5438 88.8144 92.3472 92.7793 96.1665 77.666 93.3809 78.5875 94.1488 79.6994 95.0789 143.388 53.6656 55.5698 57.6888 60 62.482 29.1204 28 25.2982 24 21.5407 20 28.2843 
4 0 5.65685 4 8.94427 8 170.082 21.5407 25.6125 17.8885 22.6274 14.4222 20 11.3137 17.8885 8.94427 16.4924 23.3238 12.6491 101.98 105.906 109.836 113.772 59.0593 54.4059 62.6099 58.2409 66.2118 62.0967 69.857 65.9697 57.2713 68.352 55.7136 67.0522 35.7771 43.0813 37.7359 44.7214 39.3954 41.1825 76.4199 79.6994 80.399 83.5225 84.3801 87.3613 88.3629 91.214 92.3472 95.0789 76.9415 92.7793 77.666 93.3809 78.5875 94.1488 139.714 57.2713 59.0593 61.0574 63.2456 65.6049 30.4631 28.2843 26.8328 24.3311 23.3238 20.3961 29.1204 
4 5.65685 0 4 4 5.65685 170.552 26.8328 31.241 23.3238 28.2843 20 25.6125 16.9706 23.3238 14.4222 21.5407 28.8444 17.8885 98.9545 102.84 106.733 110.635 53.6656 49.4773 57.2713 53.3667 60.9262 57.2713 64.622 61.1882 52 63.2456 50.5964 62.0967 37.9473 45.607 39.3954 46.8188 41.7612 43.0813 72.9932 77.2528 76.9415 80.9938 80.895 84.7585 84.8528 88.5438 88.8144 92.3472 73.7564 89.4427 74.7262 90.2441 75.8947 91.214 144.997 52 53.6656 55.5698 57.6888 60 32.9848 32 29.1204 28 25.2982 24 32.249 
5.65685 4 4 0 5.65685 4 167.475 25.2982 28.8444 21.5407 25.6125 17.8885 22.6274 14.4222 20 11.3137 17.8885 26.8328 14.4222 98.0612 101.98 105.906 109.836 55.5698 50.5964 59.0593 54.4059 62.6099 58.2409 66.2118 62.0967 53.6656 64.622 52 63.2456 34.176 41.7612 35.7771 43.0813 37.9473 39.3954 72.4431 75.8947 76.4199 79.6994 80.399 83.5225 84.3801 87.3613 88.3629 91.214 72.9932 88.8144 73.7564 89.4427 74.7262 90.2441 141.365 55.7136 57.2713 59.0593 61.0574 63.2456 34.176 32.249 30.4631 28.2843 26.8328 24.3311 32.9848 
8 8.94427 4 5.65685 0 4 168.048 30.4631 34.4093 26.8328 31.241 23.3238 28.2843 20 25.6125 16.9706 23.3238 32.249 20 95.0789 98.9545 102.84 106.733 50.1199 45.607 53.6656 49.4773 57.2713 53.3667 60.9262 57.2713 48.3322 59.4643 46.8188 58.2409 36.8782 44.7214 37.9473 45.607 40.7922 41.7612 69.0507 73.5391 72.9932 77.2528 76.9415 80.9938 80.895 84.7585 84.8528 88.5438 69.857 85.5102 70.8802 86.3481 72.111 87.3613 146.697 50.5964 52 53.6656 55.5698 57.6888 36.8782 36 32.9848 32 29.1204 28 36.2215 
8.94427 8 5.65685 4 4 0 164.924 29.1204 32.249 25.2982 28.8444 21.5407 25.6125 17.8885 22.6274 14.4222 20 30.4631 16.9706 94.1488 98.0612 101.98 105.906 52.1536 46.8188 55.5698 50.5964 59.0593 54.4059 62.6099 58.2409 50.1199 60.9262 48.3322 59.4643 32.9848 40.7922 34.176 41.7612 36.8782 37.9473 68.469 72.111 72.4431 75.8947 76.4199 79.6994 80.399 83.5225 84.3801 87.3613 69.0507 84.8528 69.857 85.5102 70.8802 86.3481 143.108 54.4059 55.7136 57.2713 59.0593 61.0574 37.9473 36.2215 34.176 32.249 30.4631 28.2843 36.8782 
173.113 170.082 170.552 167.475 168.048 164.924 0 178.393 173.113 175.454 170.082 172.557 167.093 169.706 164.146 166.901 161.245 175.727 164.049 108.665 108.296 108.074 108 167.141 156 165.747 154.506 164.438 153.101 163.218 151.789 163.414 159.399 159.7 155.589 135.765 130.231 132.966 127.311 132.966 130.108 125.284 110.055 124.193 108.812 123.223 107.703 122.376 106.733 121.655 105.906 121.458 117.712 117.644 113.772 113.842 109.836 168 200.36 198.635 196.977 195.387 193.866 197.99 192.416 195.182 189.526 192.416 186.676 195.182 
23.3238 21.5407 26.8328 25.2982 30.4631 29.1204 178.393 0 8 4 8.94427 8 11.3137 12 14.4222 16 17.8885 4 16.4924 120.599 124.579 128.561 132.544 80.4984 75.8947 84.0952 79.6994 87.7268 83.5225 91.3893 87.3613 78.7909 89.8888 77.2528 88.5438 43.2666 48.1664 46.6476 51.225 45.607 48.8262 96 97.3242 100 101.272 104 105.224 108 109.179 112 113.137 96.0833 112.071 96.3328 112.285 96.7471 112.641 125.284 74.4043 76.8375 79.3977 82.0731 84.8528 21.5407 14.4222 20.3961 12.6491 20 12 17.8885 
28.2843 25.6125 31.241 28.8444 34.4093 32.249 173.113 8 0 8.94427 4 11.3137 8 14.4222 12 17.8885 16 4 16.4924 120.067 124.064 128.062 132.061 84.3801 78.7909 87.818 82.4621 91.3017 86.1626 94.8262 89.8888 82.365 93.0376 80.4984 91.3893 39.3954 43.2666 43.0813 46.6476 41.1825 44.7214 96.3328 96.3328 100.319 100.319 104.307 104.307 108.296 108.296 112.285 112.285 96.0833 112.071 96 112 96.0833 112.071 117.644 80.9938 83.2346 85.6037 88.0909 90.6863 29.1204 21.5407 28.2843 20.3961 28 20 25.2982 
20 17.8885 23.3238 21.5407 26.8328 25.2982 175.454 4 8.94427 0 8 4 8.94427 8 11.3137 12 14.4222 5.65685 12.6491 116.619 120.599 124.579 128.561 76.9415 72.111 80.4984 75.8947 84.0952 79.6994 87.7268 83.5225 75.1532 86.1626 73.5391 84.7585 40 45.2548 43.2666 48.1664 42.5206 45.607 92 93.3809 96 97.3242 100 101.272 104 105.224 108 109.179 92.0869 108.074 92.3472 108.296 92.7793 108.665 126.491 72.111 74.4043 76.8375 79.3977 82.0731 23.3238 16.9706 21.5407 14.4222 20.3961 12.6491 20 
