0 8 4 8.94427 8 11.3137 4 8.94427 57.2713 68.352 59.0593 69.857 60.9262 62.6099 64.622 66.2118 51.225 48.1664 45.2548 53.6656 49.4773 52 50.5964 74.4043 87.818 76.8375 89.8888 77.666 80 80.9938 83.2346 84.3801 86.5332 36 39.3954 40 43.0813 36.2215 40.1995 36.8782 40.7922 37.9473 41.7612 89.8888 92.0869 93.2952 95.4149 96.7471 98.7927 100.24 102.215 103.769 105.679 149.933 152.735 152.84 155.589 155.795 158.493 158.795 161.443 152.315 153.31 154.402 155.589 132.544 140.513 132.966 140.911 136.528 136.938 77.2528 84.3801 80.9938 87.818 84.7585 91.3017 88.5438 94.8262 78.7909 
8 0 8.94427 4 11.3137 8 4 8.94427 50.1199 60.9262 52.1536 62.6099 53.6656 55.5698 57.2713 59.0593 46.6476 43.2666 40 57.6888 52 55.5698 53.6656 68.1175 80.9938 70.7672 83.2346 71.218 73.7564 74.4043 76.8375 77.666 80 36.8782 36.8782 40.7922 40.7922 36.2215 40.1995 36 40 36.2215 40.1995 85.8836 87.818 89.4427 91.3017 93.0376 94.8262 96.6644 98.387 100.319 101.98 144.499 147.187 147.513 150.147 150.572 153.154 153.675 156.205 144.554 145.602 146.751 148 124.579 132.544 125.028 132.966 128.561 128.996 74.7262 80.4984 78.5875 84.0952 82.4621 87.7268 86.3481 91.3893 75.8947 
4 8.94427 0 8 4 8.94427 5.65685 5.65685 55.7136 67.0522 57.2713 68.352 59.4643 60.9262 63.2456 64.622 54.4059 51.225 48.1664 57.2713 53.3667 55.7136 54.4059 72.111 85.8836 74.4043 87.818 75.4718 77.666 78.8923 80.9938 82.365 84.3801 32 35.7771 36 39.3954 32.249 36.2215 32.9848 36.8782 34.176 37.9473 86.5332 88.8144 89.8888 92.0869 93.2952 95.4149 96.7471 98.7927 100.24 102.215 147.078 149.933 149.933 152.735 152.84 155.589 155.795 158.493 151.42 152.315 153.31 154.402 132.242 140.228 132.544 140.513 136.235 136.528 73.5391 80.9938 77.2528 84.3801 80.9938 87.818 84.7585 91.3017 75.1532 
8.94427 4 8 0 8.94427 4 5.65685 5.65685 48.3322 59.4643 50.1199 60.9262 52 53.6656 55.7136 57.2713 50.1199 46.6476 43.2666 61.0574 55.7136 59.0593 57.2713 65.6049 78.8923 68.1175 80.9938 68.8186 71.218 72.111 74.4043 75.4718 77.666 32.9848 32.9848 36.8782 36.8782 32.249 36.2215 32 36 32.249 36.2215 82.365 84.3801 85.8836 87.818 89.4427 91.3017 93.0376 94.8262 96.6644 98.387 141.534 144.278 144.499 147.187 147.513 150.147 150.572 153.154 143.611 144.554 145.602 146.751 124.258 132.242 124.579 132.544 128.25 128.561 70.8802 76.9415 74.7262 80.4984 78.5875 84.0952 82.4621 87.7268 72.111 
8 11.3137 4 8.94427 0 8 8.94427 4 54.4059 65.9697 55.7136 67.0522 58.2409 59.4643 62.0967 63.2456 57.6888 54.4059 51.225 60.9262 57.2713 59.4643 58.2409 69.9714 84.0952 72.111 85.8836 73.4302 75.4718 76.9415 78.8923 80.4984 82.365 28 32.249 32 35.7771 28.2843 32.249 29.1204 32.9848 30.4631 34.176 83.2346 85.6037 86.5332 88.8144 89.8888 92.0869 93.2952 95.4149 96.7471 98.7927 144.278 147.187 147.078 149.933 149.933 152.735 152.84 155.589 150.625 151.42 152.315 153.31 132.061 140.057 132.242 140.228 136.059 136.235 69.857 77.666 73.5391 80.9938 77.2528 84.3801 80.9938 87.818 71.5542 
11.3137 8 8.94427 4 8 0 8.94427 4 46.8188 58.2409 48.3322 59.4643 50.5964 52 54.4059 55.7136 53.6656 50.1199 46.6476 64.4981 59.4643 62.6099 60.9262 63.2456 76.9415 65.6049 78.8923 66.5733 68.8186 69.9714 72.111 73.4302 75.4718 29.1204 29.1204 32.9848 32.9848 28.2843 32.249 28 32 28.2843 32.249 78.8923 80.9938 82.365 84.3801 85.8836 87.818 89.4427 91.3017 93.0376 94.8262 138.622 141.421 141.534 144.278 144.499 147.187 147.513 150.147 142.773 143.611 144.554 145.602 124.064 132.061 124.258 132.242 128.062 128.25 67.0522 73.4302 70.8802 76.9415 74.7262 80.4984 78.5875 84.0952 68.352 
4 4 5.65685 5.65685 8.94427 8.94427 0 8 53.6656 64.622 55.5698 66.2118 57.2713 59.0593 60.9262 62.6099 48.8262 45.607 42.5206 55.5698 50.5964 53.6656 52 71.218 84.3801 73.7564 86.5332 74.4043 76.8375 77.666 80 80.9938 83.2346 36.2215 37.9473 40.1995 41.7612 36 40 36.2215 40.1995 36.8782 40.7922 87.818 89.8888 91.3017 93.2952 94.8262 96.7471 98.387 100.24 101.98 103.769 147.187 149.933 150.147 152.84 153.154 155.795 156.205 158.795 148.432 149.452 150.572 151.789 128.561 136.528 128.996 136.938 132.544 132.966 75.8947 82.365 79.6994 85.8836 83.5225 89.4427 87.3613 93.0376 77.2528 
8.94427 8.94427 5.65685 5.65685 4 4 8 0 50.5964 62.0967 52 63.2456 54.4059 55.7136 58.2409 59.4643 55.5698 52.1536 48.8262 62.6099 58.2409 60.9262 59.4643 66.5733 80.4984 68.8186 82.365 69.9714 72.111 73.4302 75.4718 76.9415 78.8923 28.2843 30.4631 32.249 34.176 28 32 28.2843 32.249 29.1204 32.9848 80.9938 83.2346 84.3801 86.5332 87.818 89.8888 91.3017 93.2952 94.8262 96.7471 141.421 144.278 144.278 147.078 147.187 149.933 150.147 152.84 146.697 147.513 148.432 149.452 128.062 136.059 128.25 136.235 132.061 132.242 68.352 75.4718 72.111 78.8923 75.8947 82.365 79.6994 85.8836 69.857 
57.2713 50.1199 55.7136 48.3322 54.4059 46.8188 53.6656 50.5964 0 12 4 12.6491 4 5.65685 8 8.94427 67.0522 63.2456 59.4643 104.69 96.3328 101.823 99.0353 21.5407 31.241 25.2982 33.9411 23.3238 26.8328 25.6125 28.8444 28.2843 31.241 53.3667 37.9473 54.4059 39.3954 49.4773 50.5964 45.607 46.8188 41.7612 43.0813 52.1536 52 56.1427 56 60.1332 60 64.1249 64 68.1175 68 98.7927 100.955 102.215 104.307 105.679 107.703 109.179 111.14 96.7471 97.3242 98.0612 98.9545 80.895 88.8144 80.399 88.3629 84.8528 84.3801 53.6656 48.6621 57.2713 52.6118 60.9262 56.5685 64.622 60.531 52 
68.352 60.9262 67.0522 59.4643 65.9697 58.2409 64.622 62.0967 12 0 12.6491 4 8 8.94427 4 5.65685 71.5542 68 64.4981 113.701 104.69 110.635 107.629 20.3961 23.3238 24.3311 26.8328 20 24 20.3961 24.3311 21.5407 25.2982 65.1153 49.4773 65.9697 50.5964 61.1882 62.0967 57.2713 58.2409 53.3667 54.4059 54.4059 53.3667 58.2409 57.2713 62.0967 61.1882 65.9697 65.1153 69.857 69.0507 93.0376 94.8262 96.6644 98.387 100.319 101.98 104 105.603 84.8528 85.5102 86.3481 87.3613 69.0507 76.9415 68.469 76.4199 72.9932 72.4431 60 52 63.2456 55.7136 66.5733 59.4643 69.9714 63.2456 57.6888 
