0 4 4 5.65685 66.2118 64.622 63.2456 62.0967 61.1882 192.416 181.813 189.694 187.019 184.391 173.113 165.602 170.552 168.048 134.937 132.544 138.852 136.528 134.164 138.101 133.507 137.463 132.966 136.938 75.4718 77.666 155.589 154.402 153.31 152.315 137.928 134.104 136.821 132.966 76.4199 66.5733 73.5391 63.2456 70.7672 60 73.7564 67.8823 71.218 65.1153 68.8186 62.482 109.836 108.296 113.772 112.285 117.712 116.276 109.179 117.098 108.665 116.619 31.241 21.5407 33.9411 25.2982 36.8782 29.1204 28.2843 34.4093 25.6125 32.249 
4 0 5.65685 4 69.857 68.352 67.0522 65.9697 65.1153 195.182 184.391 192.416 189.694 187.019 175.727 168.048 173.113 170.552 135.823 132.966 139.714 136.938 134.937 138.852 134.164 138.101 133.507 137.463 78.8923 80.9938 159.399 158.24 157.175 156.205 141.76 137.928 140.684 136.821 79.196 68.8186 76.4199 65.6049 73.7564 62.482 76.4199 70.7672 73.7564 67.8823 71.218 65.1153 110.635 108.665 114.543 112.641 118.457 116.619 109.836 117.712 109.179 117.098 34.4093 23.3238 36.8782 26.8328 39.598 30.4631 31.241 36.8782 28.2843 34.4093 
4 5.65685 0 4 68 66.2118 64.622 63.2456 62.0967 189.526 178.751 186.762 184.043 181.373 170.082 162.432 167.475 164.924 131.027 128.561 134.937 132.544 130.231 134.164 129.553 133.507 128.996 132.966 73.4302 75.4718 156.869 155.589 154.402 153.31 139.14 135.351 137.928 134.104 79.3977 69.9714 76.4199 66.5733 73.5391 63.2456 76.8375 70.7672 74.4043 68.1175 72.111 65.6049 105.906 104.307 109.836 108.296 113.772 112.285 105.224 113.137 104.69 112.641 28.8444 17.8885 31.241 21.5407 33.9411 25.2982 25.6125 31.241 22.6274 28.8444 
5.65685 4 4 0 71.5542 69.857 68.352 67.0522 65.9697 192.333 181.373 189.526 186.762 184.043 172.743 164.924 170.082 167.475 131.939 128.996 135.823 132.966 131.027 134.937 130.231 134.164 129.553 133.507 76.9415 78.8923 160.649 159.399 158.24 157.175 142.941 139.14 141.76 137.928 82.0731 72.111 79.196 68.8186 76.4199 65.6049 79.3977 73.5391 76.8375 70.7672 74.4043 68.1175 106.733 104.69 110.635 108.665 114.543 112.641 105.906 113.772 105.224 113.137 32.249 20 34.4093 23.3238 36.8782 26.8328 28.8444 33.9411 25.6125 31.241 
66.2118 69.857 68 71.5542 0 4 8 12 16 182.779 177.088 181.24 179.778 178.393 168.238 164.924 167.045 165.94 163.169 167.045 167.093 170.88 164 167.905 164.924 168.808 165.94 169.8 68.1175 72.111 90.2441 89.4427 88.8144 88.3629 72.9932 69.0507 72.4431 68.469 29.1204 36.8782 25.2982 33.9411 21.5407 31.241 30.4631 23.3238 32.249 25.6125 34.4093 28.2843 141.76 145.602 145.602 149.345 149.452 153.101 142.941 150.572 144.222 151.789 60 70.7672 63.2456 73.5391 66.5733 76.4199 62.482 68.8186 65.1153 71.218 
64.622 68.352 66.2118 69.857 4 0 4 8 12 179.109 173.297 177.539 176.045 174.631 164.438 161.047 163.218 162.086 159.248 163.218 163.169 167.045 160.1 164 161.047 164.924 162.086 165.94 64.1249 68.1175 91.214 90.2441 89.4427 88.8144 73.7564 69.857 72.9932 69.0507 32.9848 40 29.1204 36.8782 25.2982 33.9411 34.176 26.8328 35.7771 28.8444 37.7359 31.241 137.928 141.873 141.76 145.602 145.602 149.345 139.14 146.751 140.456 148 56.8507 68.1175 60 70.7672 63.2456 73.5391 59.4643 65.6049 62.2254 68.1175 
63.2456 67.0522 64.622 68.352 8 4 0 4 8 175.454 169.517 173.851 172.325 170.88 160.649 157.175 159.399 158.24 155.332 159.399 159.248 163.218 156.205 160.1 157.175 161.047 158.24 162.086 60.1332 64.1249 92.3472 91.214 90.2441 89.4427 74.7262 70.8802 73.7564 69.857 36.8782 43.2666 32.9848 40 29.1204 36.8782 37.9473 30.4631 39.3954 32.249 41.1825 34.4093 134.104 138.159 137.928 141.873 141.76 145.602 135.351 142.941 136.704 144.222 53.8145 65.6049 56.8507 68.1175 60 70.7672 56.5685 62.482 59.4643 65.1153 
62.0967 65.9697 63.2456 67.0522 12 8 4 0 4 171.814 165.747 170.176 168.618 167.141 156.869 153.31 155.589 154.402 151.42 155.589 155.332 159.399 152.315 156.205 153.31 157.175 154.402 158.24 56.1427 60.1332 93.6376 92.3472 91.214 90.2441 75.8947 72.111 74.7262 70.8802 40.7922 46.6476 36.8782 43.2666 32.9848 40 41.7612 34.176 43.0813 35.7771 44.7214 37.7359 130.292 134.462 134.104 138.159 137.928 141.873 131.575 139.14 132.966 140.456 50.9117 63.2456 53.8145 65.6049 56.8507 68.1175 53.8145 59.4643 56.8507 62.2254 
61.1882 65.1153 62.0967 65.9697 16 12 8 4 0 168.19 161.988 166.517 164.924 163.414 153.101 149.452 151.789 150.572 147.513 151.789 151.42 155.589 148.432 152.315 149.452 153.31 150.572 154.402 52.1536 56.1427 95.0789 93.6376 92.3472 91.214 77.2528 73.5391 75.8947 72.111 44.7214 50.1199 40.7922 46.6476 36.8782 43.2666 45.607 37.9473 46.8188 39.3954 48.3322 41.1825 126.491 130.782 130.292 134.462 134.104 138.159 127.812 135.351 129.244 136.704 48.1664 61.0574 50.9117 63.2456 53.8145 65.6049 51.225 56.5685 54.4059 59.4643 
192.416 195.182 189.526 192.333 182.779 179.109 175.454 171.814 168.19 0 16 4 8 12 21.5407 32.9848 25.2982 29.1204 104.307 120.266 104.077 120.067 108.296 108.074 112.285 112.071 116.276 116.069 120.93 117.644 188.68 184.694 180.71 176.726 180 180.044 176 176.045 211.698 218.248 208 214.663 204.313 211.092 213.242 205.913 214.849 207.576 216.518 209.304 116.482 128.062 115.447 127.122 114.543 126.301 120.333 118.457 124.193 122.376 161.443 172.557 158.493 169.8 155.589 167.093 164.146 158.392 166.901 161.245 
181.813 184.391 178.751 181.373 177.088 173.297 169.517 165.747 161.988 16 0 12 8 4 8.94427 17.8885 11.3137 14.4222 88.3629 104.307 88.0909 104.077 92.3472 92.0869 96.3328 96.0833 100.319 100.08 112.712 109.179 190.704 186.762 182.822 178.885 180.71 180.4 176.726 176.409 206.184 211.698 202.386 208 198.595 204.313 207.461 199.92 208.806 201.316 210.219 202.781 101.193 112.641 100 111.571 98.9545 110.635 104.995 102.84 108.812 106.733 151.208 161.443 148.054 158.493 144.941 155.589 153.675 147.513 156.205 150.147 
189.694 192.416 186.762 189.526 181.24 177.539 173.851 170.176 166.517 4 12 0 4 8 17.8885 29.1204 21.5407 25.2982 100.319 116.276 100.08 116.069 104.307 104.077 108.296 108.074 112.285 112.071 118.727 115.378 189.061 185.084 181.108 177.133 180.044 180 176.045 176 210.219 216.518 206.495 212.904 202.781 209.304 211.698 204.313 213.242 205.913 214.849 207.576 112.641 124.193 111.571 123.223 110.635 122.376 116.482 114.543 120.333 118.457 158.795 169.706 155.795 166.901 152.84 164.146 161.443 155.589 164.146 158.392 
187.019 189.694 184.043 186.762 179.778 176.045 172.325 168.618 164.924 8 8 4 0 4 14.4222 25.2982 17.8885 21.5407 96.3328 112.285 96.0833 112.071 100.319 100.08 104.307 104.077 108.296 108.074 116.619 113.208 189.526 185.559 181.593 177.629 180.178 180.044 176.182 176.045 208.806 214.849 205.056 211.206 201.316 207.576 210.219 202.781 211.698 204.313 213.242 205.913 108.812 120.333 107.703 119.331 106.733 118.457 112.641 110.635 116.482 114.543 156.205 166.901 153.154 164.049 150.147 161.245 158.795 152.84 161.443 155.589 
184.391 187.019 181.373 184.043 178.393 174.631 170.88 167.141 163.414 12 4 8 4 0 11.3137 21.5407 14.4222 17.8885 92.3472 108.296 92.0869 108.074 96.3328 96.0833 100.319 100.08 104.307 104.077 114.612 111.14 190.074 186.118 182.165 178.213 180.4 180.178 176.409 176.182 207.461 213.242 203.686 209.571 199.92 205.913 208.806 201.316 210.219 202.781 211.698 204.313 104.995 116.482 103.846 115.447 102.84 114.543 108.812 106.733 112.641 110.635 153.675 164.146 150.572 161.245 147.513 158.392 156.205 150.147 158.795 152.84 
173.113 175.727 170.082 172.743 168.238 164.438 160.649 156.869 153.101 21.5407 8.94427 17.8885 14.4222 11.3137 0 12 4 8 84 100 84.0952 100.08 88 88.0909 92 92.0869 96 96.0833 103.769 100.24 183.565 179.644 175.727 171.814 173.159 172.743 169.186 168.76 197.342 202.781 193.536 199.078 189.737 195.387 198.595 191.039 199.92 192.416 201.316 193.866 95.0789 106.733 94.1488 105.906 93.3809 105.224 98.9545 97.3242 102.84 101.272 142.436 152.84 139.313 149.933 136.235 147.078 144.941 138.852 147.513 141.534 
165.602 168.048 162.432 164.924 164.924 161.047 157.175 153.31 149.452 32.9848 17.8885 29.1204 25.2982 21.5407 12 0 8 4 72 88 72.111 88.0909 76 76.1052 80 80.0999 84 84.0952 98.7927 95.0789 186.29 182.428 178.572 174.723 174.951 174.264 171.02 170.317 194.031 198.595 190.158 194.813 186.29 191.039 195.059 187.361 196.163 188.51 197.342 189.737 83.5225 95.0789 82.4621 94.1488 81.5843 93.3809 87.3613 85.5102 91.214 89.4427 135.351 144.941 132.061 141.873 128.81 138.852 137.637 131.21 140 133.686 
170.552 173.113 167.475 170.082 167.045 163.218 159.399 155.589 151.789 25.2982 11.3137 21.5407 17.8885 14.4222 4 8 0 4 80 96 80.0999 96.0833 84 84.0952 88 88.0909 92 92.0869 101.98 98.387 184.391 180.488 176.59 172.696 173.666 173.159 169.706 169.186 196.163 201.316 192.333 197.585 188.51 193.866 197.342 189.737 198.595 191.039 199.92 192.416 91.214 102.84 90.2441 101.98 89.4427 101.272 95.0789 93.3809 98.9545 97.3242 140 150.147 136.821 147.187 133.686 144.278 142.436 136.235 144.941 138.852 
168.048 170.552 164.924 167.475 165.94 162.086 158.24 154.402 150.572 29.1204 14.4222 25.2982 21.5407 17.8885 8 4 4 0 76 92 76.1052 92.0869 80 80.0999 84 84.0952 88 88.0909 100.319 96.6644 185.3 181.417 177.539 173.666 174.264 173.666 170.317 169.706 195.059 199.92 191.207 196.163 187.361 192.416 196.163 188.51 197.342 189.737 198.595 191.039 87.3613 98.9545 86.3481 98.0612 85.5102 97.3242 91.214 89.4427 95.0789 93.3809 137.637 147.513 134.402 144.499 131.21 141.534 140 133.686 142.436 136.235 
134.937 135.823 131.027 131.939 163.169 159.248 155.332 151.42 147.513 104.307 88.3629 100.319 96.3328 92.3472 84 72 80 76 0 16 4 16.4924 4 5.65685 8 8.94427 12 12.6491 98.7927 95.0789 216.333 213.016 209.724 206.456 200.998 198.957 197.585 195.51 189.526 188.17 185.559 184.174 181.593 180.178 189.061 181.108 188.68 180.71 188.383 180.4 25.2982 31.241 21.5407 28.2843 17.8885 25.6125 26.8328 20 28.8444 22.6274 112.071 113.772 108.074 109.836 104.077 105.906 112.285 104.307 112.641 104.69 
132.544 132.966 128.561 128.996 167.045 163.218 159.399 155.589 151.789 120.266 104.307 116.276 112.285 108.296 100 88 96 92 16 0 16.4924 4 12 12.6491 8 8.94427 4 5.65685 105.679 102.215 225.601 222.423 219.272 216.148 209.724 207.461 206.456 204.157 192.208 189.526 188.298 185.559 184.391 181.593 191.416 183.565 190.704 182.822 190.074 182.165 25.2982 24.3311 21.5407 20.3961 17.8885 16.4924 24.3311 16.4924 24 16 112.641 112.071 108.665 108.074 104.69 104.077 112.285 104.307 112.071 104.077 
138.852 139.714 134.937 135.823 167.093 163.169 159.248 155.332 151.42 104.077 88.0909 100.08 96.0833 92.0869 84.0952 72.111 80.0999 76.1052 4 16.4924 0 16 5.65685 4 8.94427 8 12.6491 12 102.528 98.7927 219.672 216.333 213.016 209.724 204.431 202.425 200.998 198.957 193.494 192.167 189.526 188.17 185.559 184.174 193.039 185.084 192.666 184.694 192.375 184.391 29.1204 34.4093 25.2982 31.241 21.5407 28.2843 30.4631 23.3238 32.249 25.6125 116.069 117.712 112.071 113.772 108.074 109.836 116.276 108.296 116.619 108.665 
136.528 136.938 132.544 132.966 170.88 167.045 163.218 159.399 155.589 120.067 104.077 116.069 112.071 108.074 100.08 88.0909 96.0833 92.0869 16.4924 4 16 0 12.6491 12 8.94427 8 5.65685 4 109.179 105.679 228.806 225.601 222.423 219.272 213.016 210.789 209.724 207.461 196.122 193.494 192.208 189.526 188.298 185.559 195.346 187.489 194.648 186.762 194.031 186.118 29.1204 28.2843 25.2982 24.3311 21.5407 20.3961 28.2843 20.3961 28 20 116.619 116.069 112.641 112.071 108.665 108.074 116.276 108.296 116.069 108.074 
134.164 134.937 130.231 131.027 164 160.1 156.205 152.315 148.432 108.296 92.3472 104.307 100.319 96.3328 88 76 84 80 4 12 5.65685 12.6491 0 4 4 5.65685 8 8.94427 100.319 96.6644 218.577 215.295 212.038 208.806 203.096 200.998 199.72 197.585 190.074 188.383 186.118 184.391 182.165 180.4 189.526 181.593 189.061 181.108 188.68 180.71 24.3311 28.8444 20.3961 25.6125 16.4924 22.6274 25.2982 17.8885 26.8328 20 112 113.137 108 109.179 104 105.224 112.071 104.077 112.285 104.307 
138.101 138.852 134.164 134.937 167.905 164 160.1 156.205 152.315 108.074 92.0869 104.077 100.08 96.0833 88.0909 76.1052 84.0952 80.0999 5.65685 12.6491 4 12 4 0 5.65685 4 8.94427 8 104 100.319 221.883 218.577 215.295 212.038 206.495 204.431 203.096 200.998 194.031 192.375 190.074 188.383 186.118 184.391 193.494 185.559 193.039 185.084 192.666 184.694 28.2843 32.249 24.3311 28.8444 20.3961 25.6125 29.1204 21.5407 30.4631 23.3238 116 117.098 112 113.137 108 109.179 116.069 108.074 116.276 108.296 
133.507 134.164 129.553 130.231 164.924 161.047 157.175 153.31 149.452 112.285 96.3328 108.296 104.307 100.319 92 80 88 84 8 8 8.94427 8.94427 4 5.65685 0 4 4 5.65685 101.98 98.387 220.871 217.624 214.401 211.206 205.251 203.096 201.911 199.72 190.704 188.68 186.762 184.694 182.822 180.71 190.074 182.165 189.526 181.593 189.061 181.108 24 26.8328 20 23.3238 16 20 24.3311 16.4924 25.2982 17.8885 112.071 112.641 108.074 108.665 104.077 104.69 112 104 112.071 104.077 
137.463 138.101 133.507 134.164 168.808 164.924 161.047 157.175 153.31 112.071 96.0833 108.074 104.077 100.08 92.0869 80.0999 88.0909 84.0952 8.94427 8.94427 8 8 5.65685 4 4 0 5.65685 4 105.603 101.98 224.143 220.871 217.624 214.401 208.614 206.495 205.251 203.096 194.648 192.666 190.704 188.68 186.762 184.694 194.031 186.118 193.494 185.559 193.039 185.084 28 30.4631 24 26.8328 20 23.3238 28.2843 20.3961 29.1204 21.5407 116.069 116.619 112.071 112.641 108.074 108.665 116 108 116.069 108.074 
132.966 133.507 128.996 129.553 165.94 162.086 158.24 154.402 150.572 116.276 100.319 112.285 108.296 104.307 96 84 92 88 12 4 12.6491 5.65685 8 8.94427 4 5.65685 0 4 103.769 100.24 223.213 220 216.813 213.654 207.461 205.251 204.157 201.911 191.416 189.061 187.489 185.084 183.565 181.108 190.704 182.822 190.074 182.165 189.526 181.593 24.3311 25.2982 20.3961 21.5407 16.4924 17.8885 24 16 24.3311 16.4924 112.285 112.285 108.296 108.296 104.307 104.307 112.071 104.077 112 104 
136.938 137.463 132.966 133.507 169.8 165.94 162.086 158.24 154.402 116.069 100.08 112.071 108.074 104.077 96.0833 84.0952 92.0869 88.0909 12.6491 5.65685 12 4 8.94427 8 5.65685 4 4 0 107.331 103.769 226.451 223.213 220 216.813 210.789 208.614 207.461 205.251 195.346 193.039 191.416 189.061 187.489 185.084 194.648 186.762 194.031 186.118 193.494 185.559 28.2843 29.1204 24.3311 25.2982 20.3961 21.5407 28 20 28.2843 20.3961 116.276 116.276 112.285 112.285 108.296 108.296 116.069 108.074 116 108 
75.4718 78.8923 73.4302 76.9415 68.1175 64.1249 60.1332 56.1427 52.1536 120.93 112.712 118.727 116.619 114.612 103.769 98.7927 101.98 100.319 98.7927 105.679 102.528 109.179 100.319 104 101.98 105.603 103.769 107.331 0 4 121.655 118.794 116 113.278 104.995 102.45 101.98 99.3579 96.7471 100 92.7793 96.1665 88.8144 92.3472 97.3242 89.4427 98.0612 90.2441 98.9545 91.214 80.9938 88.0909 84.3801 91.214 87.818 94.4034 83.2346 89.8888 85.6037 92.0869 44.7214 59.4643 43.0813 58.2409 41.7612 57.2713 48.3322 45.607 52 49.4773 
